well_id,cell_line,time_h,high_power
BT474_Phase_A3,BT474,72.0,0.40348067647246183
BT474_Phase_A3,BT474,112.0,0.3888016125433346
BT474_Phase_B3,BT474,120.0,0.36659742006322193
BT474_Phase_C3,BT474,64.0,0.3552480008515907
BT474_Phase_C3,BT474,88.0,0.35783609958507767
BT474_Phase_C3,BT474,112.0,0.37127049418486047
BT474_Phase_C3,BT474,120.0,0.39229709278612906
BV2_Phase_B4,BV2,20.0,0.24801817185477826
BV2_Phase_C4,BV2,4.0,0.23458477790991675
BV2_Phase_C4,BV2,8.0,0.22803166995734403
BV2_Phase_C4,BV2,24.0,0.2484206998497981
BV2_Phase_D4,BV2,4.0,0.2287618706435502
BV2_Phase_D4,BV2,8.0,0.2267845871978266
BV2_Phase_D4,BV2,16.0,0.23068022563181237
Huh7_Phase_A10,Huh7,64.0,0.39564896015081785
Huh7_Phase_A10,Huh7,72.0,0.38956879876156225
Huh7_Phase_A10,Huh7,76.0,0.3814346529934997
Huh7_Phase_A10,Huh7,96.0,0.3963025643320977
Huh7_Phase_A11,Huh7,76.0,0.39652658990784895
Huh7_Phase_A11,Huh7,92.0,0.38859397711745325
MCF7_Phase_E4,MCF7,80.0,0.37111467251912933
MCF7_Phase_E4,MCF7,84.0,0.3895847617760335
MCF7_Phase_E4,MCF7,88.0,0.4001429429510792
MCF7_Phase_F4,MCF7,76.0,0.3779352395194924
MCF7_Phase_F4,MCF7,80.0,0.393002902185728
MCF7_Phase_F4,MCF7,84.0,0.385051800300915
MCF7_Phase_F4,MCF7,88.0,0.39168358626169864
MCF7_Phase_G4,MCF7,76.0,0.35706853977544206
MCF7_Phase_G4,MCF7,80.0,0.3855146996401137
MCF7_Phase_G4,MCF7,84.0,0.39613393103309386
MCF7_Phase_G4,MCF7,88.0,0.3914578114466937
SKOV3_Phase_G4,SKOV3,4.0,0.3225342339455214
SKOV3_Phase_G4,SKOV3,8.0,0.31119500830356567
SKOV3_Phase_G4,SKOV3,68.0,0.2984188711028294
SKOV3_Phase_H4,SKOV3,8.0,0.33650900145611445
SKOV3_Phase_H4,SKOV3,12.0,0.31244991428926533
SKOV3_Phase_H4,SKOV3,20.0,0.3135902349876379
SKOV3_Phase_H4,SKOV3,24.0,0.3142716970329255
SkBr3_Phase_E3,SkBr3,4.0,0.23585963509419794
SkBr3_Phase_E3,SkBr3,8.0,0.23891239109947524
SkBr3_Phase_E3,SkBr3,12.0,0.23652194998312848
SkBr3_Phase_E3,SkBr3,48.0,0.23574019083051995
SkBr3_Phase_F3,SkBr3,8.0,0.23009037898460596
SkBr3_Phase_F3,SkBr3,20.0,0.2306850467751972
SkBr3_Phase_F3,SkBr3,32.0,0.23704602450554738
SkBr3_Phase_H3,SkBr3,8.0,0.23905620223202276
SkBr3_Phase_H3,SkBr3,12.0,0.2478443398705087
SkBr3_Phase_H3,SkBr3,20.0,0.23582100209123635
SkBr3_Phase_H3,SkBr3,84.0,0.2361612468263659
